WRZ_ID,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080
103,1.177744016,1.16458772,1.138610784,1.117989386,1.109744432,1.097174652,1.088895295,1.078439032,1.068861406,1.054486528,1.018197212,1.019098586,1.020374885,1.021845135,1.023361694,0.99605268,0.997901817,0.999776434,1.00168791,1.003724919,0.978812616,0.981480033,0.984155442,0.986837959,0.989445611,0.968889212,0.971172787,0.973382902,0.975460806,0.977463214,0.970892752,0.972792081,0.974604887,0.976368229,0.978064613,0.971017295,0.972638456,0.974248044,0.975833972,0.977426246,0.972429405,0.973999312,0.975596379,0.977215165,0.978871047,0.974030728,0.975767869,0.977519999,0.979281415,0.981057973,0.987734017,0.990792187,0.993870754,0.996985773,1.000120259,1.003267332,1.006421138,1.009599908,1.012795304,1.015998809,1.019206569
104,0.926518469,0.918006403,0.910924249,0.902917448,0.898354893,0.889196156,0.883348419,0.875729922,0.868681897,0.858935424,0.830781518,0.831970663,0.833388709,0.834773145,0.836319212,0.814431486,0.816158331,0.817856865,0.819603063,0.82142454,0.801898164,0.804085622,0.806344303,0.808565065,0.810735637,0.794629114,0.796543477,0.798435346,0.800303271,0.802117028,0.79763221,0.799367632,0.801041139,0.802681262,0.804274738,0.800166538,0.801522162,0.802855881,0.804175378,0.805493663,0.802495416,0.803742905,0.805015268,0.806308404,0.807634224,0.804954221,0.806345389,0.807752466,0.809171343,0.810589054,0.81067076,0.81322996,0.815806105,0.818410737,0.821031251,0.823662478,0.826299926,0.828957575,0.831629024,0.834307682,0.836990398
105,1.135149037,1.116462685,1.105614326,1.084320993,1.076884211,1.068076403,1.057759527,1.050218437,1.041459419,1.027771551,0.99145438,0.992454104,0.993749204,0.995145924,0.996947413,0.970722077,0.972705258,0.974624524,0.976595344,0.978646448,0.952894737,0.955602962,0.958305971,0.960932541,0.96363302,0.943993777,0.946298995,0.948567944,0.950798512,0.952952279,0.946556151,0.948607368,0.950571358,0.952483882,0.954328024,0.947174047,0.948943149,0.950697214,0.952424514,0.954153977,0.948184983,0.949910912,0.951593429,0.953175268,0.954787943,0.949307873,0.950993375,0.952688536,0.954382736,0.955996277,0.956141947,0.959281717,0.962442295,0.965638331,0.968853948,0.972082649,0.975318819,0.978579938,0.981858005,0.985144795,0.988436424
106,1.080811885,1.061812821,1.051015654,1.043471942,1.036546631,1.027171869,1.018024809,1.011062511,1.003314865,0.988072199,0.953279462,0.954872264,0.956972325,0.958804125,0.961013633,0.935534288,0.93779445,0.940272073,0.942887927,0.945490252,0.920732891,0.923779078,0.927036345,0.930168201,0.933382893,0.914800237,0.917450216,0.920052182,0.922603846,0.925072312,0.918505634,0.920867957,0.923060593,0.925075447,0.927011737,0.920852939,0.922699253,0.924512236,0.926282091,0.928033487,0.92266228,0.924384171,0.926078527,0.927753736,0.929435715,0.924929179,0.926646031,0.928352087,0.929604132,0.930840009,0.968162888,0.970901137,0.973657586,0.976444623,0.979248725,0.982064343,0.984886662,0.987730673,0.990589512,0.993456108,0.996327088
107,0.377256408,0.370423151,0.366001995,0.363401514,0.360236557,0.357444747,0.354044792,0.35149344,0.34841389,0.343246947,0.33114625,0.331713103,0.33234832,0.333007478,0.333576076,0.325035778,0.325732605,0.326510099,0.327266138,0.328002011,0.320504699,0.321411729,0.322325155,0.323132807,0.323982429,0.317917296,0.318594472,0.319259288,0.319911187,0.320539768,0.320266025,0.320824809,0.321304441,0.321766942,0.322207781,0.320874072,0.321260415,0.321638541,0.322006635,0.322372679,0.321863644,0.3222216,0.322583216,0.322947104,0.32331738,0.322833024,0.323217713,0.323603105,0.323987736,0.324373203,0.324557659,0.325499792,0.326448113,0.327406386,0.328370384,0.329338357,0.330308757,0.331286399,0.332269077,0.333254503,0.334241537
108,1.417131575,1.404985614,1.394905082,1.385298679,1.3764421,1.365790557,1.35331935,1.344024368,1.333570979,1.314128927,1.271079321,1.272732462,1.274886271,1.277055955,1.279395844,1.246786697,1.249518666,1.252376216,1.255218074,1.258184669,1.226331822,1.230025578,1.23371636,1.237412459,1.240978404,1.213468639,1.216614742,1.219686544,1.222681683,1.225554563,1.217516372,1.220222393,1.222789098,1.225264546,1.227628905,1.218408504,1.220648567,1.222842191,1.224975797,1.227084277,1.218714815,1.220786918,1.222858731,1.224924337,1.227001751,1.219252034,1.221388171,1.223323553,1.22521882,1.227101313,1.224276949,1.228031689,1.231811303,1.235633064,1.23947819,1.243338993,1.247208808,1.251108375,1.255028199,1.258958513,1.262894682
109,5.107414423,5.031036966,4.98308468,4.935799912,4.908813915,4.871124632,4.828492521,4.799256884,4.763521679,4.697757192,4.553140001,4.557300213,4.56283505,4.568981797,4.575453877,4.474909875,4.48247656,4.490695701,4.499326471,4.50785617,4.409373585,4.420754086,4.431760273,4.44291408,4.454088216,4.367767943,4.377514644,4.387146389,4.396666576,4.405905442,4.376759748,4.385583815,4.394081129,4.402416031,4.410511897,4.380049881,4.38786034,4.395677739,4.403449007,4.411307029,4.389616866,4.397536831,4.405636568,4.413892241,4.422372117,4.404389733,4.413300422,4.422338179,4.431477843,4.440745458,4.433802526,4.446971759,4.460229113,4.473646086,4.487147542,4.500703124,4.514287123,4.527979616,4.541743998,4.555542933,4.569359733
110,1.475626268,1.447528255,1.437374734,1.42708297,1.35889661,1.34807165,1.334740778,1.325574067,1.31492145,1.295149687,1.247551453,1.250252123,1.251894465,1.254701417,1.257742603,1.222243906,1.225754307,1.229261465,1.232854761,1.236499354,1.201656236,1.206128226,1.210544225,1.214994381,1.219352709,1.188819118,1.192475544,1.196051957,1.199545968,1.202910685,1.1925761,1.19577322,1.198829324,1.201788583,1.204630649,1.193198432,1.195912864,1.198576898,1.201176678,1.203748196,1.193515152,1.196049769,1.198581982,1.201105852,1.203640052,1.193639007,1.196212501,1.198770827,1.20130766,1.203830296,1.206893414,1.210595105,1.214321445,1.21809093,1.221883799,1.225692013,1.229508686,1.233355256,1.237221916,1.241098619,1.244980738
111,0.972265482,0.964064902,0.957064921,0.949934482,0.944197977,0.9352138,0.92920795,0.920972822,0.915977242,0.904088091,0.874694317,0.875693685,0.877032001,0.87848461,0.879917933,0.857406648,0.858988083,0.860658032,0.862357685,0.864072275,0.843677175,0.845839694,0.848055938,0.850210369,0.852134464,0.837438106,0.839155274,0.84083091,0.842483081,0.844078414,0.840367399,0.841880788,0.843328627,0.844742424,0.84610753,0.841837241,0.843144316,0.844449729,0.84574328,0.847050396,0.84338284,0.844697213,0.846042762,0.847414924,0.848826703,0.845295403,0.846784241,0.848293879,0.849819441,0.851365849,0.849095547,0.851776592,0.854475507,0.857205371,0.859952138,0.862710084,0.86547429,0.868260071,0.871060419,0.873868146,0.876679912
112,3.703296268,3.671187642,3.645034123,3.543493261,3.522212945,3.49316643,3.458216937,3.424184111,3.404234159,3.35022155,3.224698414,3.231410502,3.238087991,3.246154631,3.254353237,3.157599036,3.167030032,3.176670243,3.186337761,3.196236624,3.094126721,3.105776252,3.117735711,3.129267271,3.140783403,3.067504149,3.077316497,3.08594856,3.094139132,3.10187223,3.080053232,3.087162885,3.093793102,3.100054908,3.105901081,3.081909716,3.08725043,3.092346313,3.097165907,3.101790555,3.079712847,3.084006145,3.088184108,3.092234301,3.096204422,3.073415043,3.077389227,3.081238706,3.084938978,3.088509792,3.09027213,3.099491051,3.108771209,3.118156786,3.127600159,3.137081891,3.146585237,3.156162323,3.165789294,3.175441659,3.185107964
113,1.337211365,1.312090515,1.296087667,1.283174844,1.274531802,1.259589286,1.247495891,1.235970683,1.225898567,1.208432079,1.160772193,1.162670187,1.164434772,1.166635294,1.168571907,1.134197091,1.136753582,1.139029134,1.141378053,1.144147297,1.111000876,1.114125463,1.117458909,1.12066162,1.124106006,1.101848237,1.104559153,1.107122917,1.109629286,1.11203098,1.108622045,1.110801005,1.112504155,1.114132547,1.115665674,1.108586601,1.110007526,1.111400677,1.112751851,1.114097286,1.109802195,1.111123493,1.11246467,1.113733094,1.115033546,1.110812929,1.112189654,1.113501676,1.114805159,1.116114849,1.113943482,1.117998544,1.122080403,1.126206597,1.130357794,1.134526036,1.13870437,1.142914436,1.147146323,1.1513898,1.155639906
114,0.895657661,0.879824317,0.86978768,0.861335118,0.855071852,0.847157118,0.840422677,0.832664651,0.824580109,0.814352206,0.785197763,0.786123685,0.78722504,0.788335822,0.789496163,0.76745169,0.768763398,0.770212335,0.771717674,0.773131537,0.753270998,0.755222213,0.757093179,0.7589668,0.760714742,0.748284699,0.749693039,0.751089023,0.752471983,0.75381033,0.751948351,0.753222584,0.754443101,0.7556391,0.756796905,0.753121365,0.754233127,0.75535016,0.75646293,0.757594999,0.756316241,0.757465815,0.758390585,0.759218727,0.760087926,0.760135042,0.761034492,0.761957618,0.76289986,0.763865798,0.763462622,0.76603686,0.768628227,0.771248706,0.773885302,0.776532701,0.779186306,0.781860427,0.784548514,0.787243831,0.789943197
115,0.669191032,0.656572117,0.649551277,0.643815842,0.632750534,0.626967166,0.620311856,0.615604271,0.609941078,0.601298438,0.579589425,0.580262874,0.581169104,0.582126652,0.583200123,0.565181444,0.56650248,0.567881568,0.569253446,0.570751578,0.554192749,0.556027324,0.55790679,0.559717032,0.561569821,0.549521322,0.551131756,0.552722015,0.554290148,0.555711137,0.55299291,0.554316495,0.555587027,0.556824645,0.558019421,0.554639299,0.55578377,0.556915411,0.558027401,0.559136258,0.55724248,0.55807016,0.558868593,0.559671022,0.560485995,0.558600243,0.559445713,0.56029156,0.561133516,0.561962922,0.563622863,0.565467089,0.567323573,0.569200657,0.571089235,0.57298557,0.574886417,0.576801874,0.578727318,0.580657987,0.582591607
116,0.949053587,0.939919537,0.929459456,0.918767506,0.908502886,0.899998258,0.892668096,0.884500307,0.874265884,0.866281177,0.862349086,0.86097718,0.859622355,0.858314748,0.856982343,0.830363579,0.832144302,0.833832811,0.835403924,0.836849223,0.838182378,0.839687457,0.841161715,0.8425309,0.84378623,0.844996542,0.846059286,0.846989967,0.847955762,0.848790246,0.849514945,0.850131651,0.850614793,0.851046166,0.851409285,0.851707584,0.851956028,0.852152759,0.852295874,0.852416503,0.852527681,0.852639037,0.852767456,0.852933362,0.853122497,0.854604078,0.856139298,0.85768774,0.85922838,0.860779663,0.862318554,0.863864139,0.865408098,0.86696287,0.868515263,0.870057455,0.8715838,0.873102596,0.874629449,0.876164286,0.87772406
117,1.459969838,1.445221131,1.426695588,1.408079705,1.393355523,1.384728054,1.376113356,1.367314912,1.35814216,1.348391918,1.343678776,1.341222734,1.338715505,1.336164901,1.333602896,1.294659659,1.292620753,1.290678222,1.288729334,1.286803419,1.287281347,1.288001803,1.288828182,1.28962014,1.290392352,1.293217129,1.295453984,1.297644463,1.29969468,1.301557274,1.304605161,1.30757329,1.310455639,1.313286812,1.316051397,1.319809701,1.323563167,1.327316746,1.331035157,1.334716818,1.338427891,1.342108668,1.345810724,1.349559535,1.353329085,1.357140572,1.361012283,1.364874862,1.368730173,1.372616052,1.37646635,1.380340378,1.384211869,1.388091052,1.391990548,1.395902425,1.399838241,1.403733623,1.407663128,1.411638377,1.416043326
118,1.081819799,1.084892784,1.087219519,1.089332199,1.09166783,1.094014084,1.096290527,1.098672989,1.101496979,1.104306684,1.095592572,1.078138309,1.061178814,1.04433222,1.027626418,0.985987274,0.985600489,0.985123322,0.984477526,0.9836639,0.985018157,0.986588704,0.988100695,0.989467389,0.990725283,0.991934956,0.992930581,0.994064793,0.994975854,0.995727884,0.99638246,0.996921098,0.997344678,0.997722806,0.998027427,0.998254132,0.998433302,0.998574421,0.998605374,0.998567537,0.998487412,0.998371124,0.999884441,1.001438304,1.003038199,1.004684479,1.00636466,1.008045542,1.009739656,1.011466162,1.01319444,1.014951094,1.016717718,1.018509132,1.02030658,1.022109911,1.023919268,1.025731604,1.027547745,1.029378318,1.031365846
119,1.090462903,1.092508094,1.094778861,1.097782978,1.101074227,1.104298425,1.107404379,1.110398201,1.113634424,1.117350285,1.11522244,1.107271995,1.094234996,1.081258566,1.067651094,1.023916869,1.021311919,1.023562543,1.025615304,1.027482245,1.029246438,1.031166445,1.032996035,1.034605638,1.036092066,1.037572562,1.03895991,1.040954894,1.042206121,1.043284112,1.044226092,1.045035565,1.046902177,1.048763979,1.050609402,1.052382865,1.054143375,1.055928985,1.057655136,1.059359593,1.061071957,1.062824795,1.06459763,1.066432794,1.068315701,1.070259426,1.072228668,1.074188967,1.076121392,1.078061645,1.079994515,1.08194478,1.083876145,1.085824386,1.08776691,1.089689725,1.091613025,1.093515916,1.095420236,1.097348036,1.098883751
120,0.405902666,0.407094797,0.408206734,0.409320982,0.410388281,0.407630323,0.400830833,0.394480773,0.387948426,0.381760952,0.378987234,0.378485337,0.377930389,0.377342414,0.37673393,0.364239687,0.36376634,0.363268476,0.362731016,0.362157584,0.362671236,0.363257508,0.363812919,0.364272709,0.36476491,0.365256436,0.3656751,0.366984882,0.367380756,0.367719546,0.368015308,0.368273369,0.368484663,0.368678862,0.36884608,0.368983583,0.36911218,0.369228228,0.369314326,0.369382482,0.369451527,0.36950281,0.369547684,0.369593641,0.369638752,0.370360007,0.371095411,0.371825194,0.372551706,0.373284072,0.374011397,0.374743442,0.375471247,0.376207123,0.376945436,0.377684202,0.378425267,0.379166319,0.379910147,0.380665437,0.381406951
121,0.942805604,0.932291738,0.920791689,0.9097694,0.898877141,0.890958443,0.882642345,0.874723382,0.866606029,0.858125543,0.856049376,0.856338609,0.856598932,0.856745294,0.85679458,0.827462874,0.828877239,0.830539181,0.832093639,0.833789418,0.835402127,0.836495637,0.837566486,0.838525994,0.839772837,0.840964937,0.842173695,0.841932384,0.842365561,0.842721624,0.842955108,0.843467866,0.843875526,0.844483522,0.845051936,0.844855175,0.844597477,0.844319422,0.845779445,0.847227315,0.848948569,0.85067392,0.851723638,0.852782054,0.853894005,0.855575299,0.857310063,0.859307176,0.861298236,0.862582777,0.86379893,0.865011052,0.866758519,0.868485628,0.870465906,0.872455181,0.873685171,0.874832837,0.876001305,0.877760218,0.879686434
122,1.289033289,1.277836712,1.266669635,1.252401451,1.221152878,1.209903235,1.201065896,1.192246953,1.183391833,1.170156482,1.161624289,1.15316841,1.144732318,1.136249668,1.127903576,1.119680081,1.111472901,1.103434452,1.095489139,1.087513069,1.079786931,1.071724582,1.063852961,1.056066577,1.048276384,1.044626818,1.041371965,1.038092347,1.034784244,1.031450181,1.028086825,1.02469578,1.021282236,1.01784949,1.014404496,1.010958144,1.007518819,1.004094245,1.000697124,0.997339671,0.994032998,0.990788219,0.987612717,0.984516801,0.98150888,0.978595805,0.975781473,0.973067284,0.970454497,0.967943426,0.965528,0.963209257,0.960982013,0.95884548,0.956790346,0.954815933,0.952830441,0.950839675,0.948838937,0.946824044,0.944791589
123,0.36246588,0.362169315,0.361891,0.361724465,0.361547447,0.361160963,0.360823803,0.360505681,0.360163972,0.359821492,0.359478996,0.359156645,0.358849486,0.35855453,0.358253266,0.357158656,0.356049871,0.355013798,0.353973208,0.352931662,0.352748578,0.352499697,0.352294114,0.352073969,0.351840249,0.351910783,0.351717527,0.35151347,0.351297586,0.351070056,0.350829786,0.350576742,0.350311555,0.350034423,0.349746324,0.34944898,0.349143577,0.348831239,0.348514141,0.348194317,0.347873617,0.347553943,0.347236458,0.346923012,0.346615043,0.346313706,0.346019587,0.345732804,0.345453475,0.345181511,0.344915498,0.344655555,0.344400403,0.344149708,0.343901285,0.343654923,0.343408345,0.343162847,0.34291731,0.342670854,0.342422777
124,2.150111202,2.143922096,2.139229701,2.135426639,2.132312125,2.126764094,2.120966871,2.115632956,2.110616821,2.106376911,2.102047353,2.098068807,2.094160227,2.090232851,2.086374299,2.074628946,2.062821864,2.051181077,2.039715213,2.027662788,2.024195028,2.02009678,2.016237678,2.012506967,2.009869215,2.004806364,2.001448551,1.99798094,1.994394212,1.990690627,1.986860742,1.982904889,1.978829878,1.974638623,1.970341252,1.965955062,1.961492429,1.956964897,1.952393748,1.947799108,1.943199205,1.938612606,1.934050868,1.929531668,1.925068906,1.920673703,1.916351733,1.912104131,1.907931934,1.903834288,1.899798013,1.895823978,1.891900453,1.888024364,1.884175806,1.880352767,1.876534708,1.872733593,1.868940031,1.865146317,1.861346319
125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
126,0.995671683,0.989380584,0.983555227,0.977597026,0.972087326,0.973003726,0.97339534,0.974525705,0.975582819,0.976415933,0.977209368,0.978198929,0.979505462,0.98039681,0.980897204,0.981396794,0.982416787,0.982851063,0.983213874,0.983494675,0.984651141,0.985520162,0.986910291,0.987853044,0.989031481,0.988503232,0.990360909,0.99220454,0.994010288,0.995838772,0.99763683,0.99939102,1.001172133,1.002911428,1.004661005,1.006438888,1.008174601,1.009876362,1.011575033,1.013194802,1.014809518,1.016420775,1.017992955,1.019567135,1.021122248,1.022677448,1.024238409,1.025871517,1.027592026,1.029378866,1.031268167,1.033220691,1.03524984,1.037284963,1.03935766,1.041465082,1.043605711,1.045693291,1.047742093,1.049771771,1.051791203
127,0.888627728,0.878433806,0.868534822,0.85858654,0.849772308,0.845591899,0.842160211,0.838735573,0.835936165,0.833724375,0.830924054,0.829328156,0.827097649,0.824869962,0.822679736,0.820431973,0.81887118,0.816170275,0.814091511,0.812656674,0.811815732,0.811351124,0.810303962,0.809255478,0.808215029,0.805580385,0.804067839,0.802482528,0.800818183,0.799080972,0.79726267,0.795362031,0.793388811,0.791337875,0.789218666,0.787039895,0.784799667,0.782503566,0.780165421,0.777788531,0.775388018,0.772971104,0.770538594,0.768101116,0.765661335,0.764938593,0.764237558,0.763565866,0.762925374,0.762313078,0.761728424,0.761166434,0.760624499,0.760092561,0.759567466,0.759047633,0.758525955,0.757995,0.757453735,0.756901966,0.756338635
128,0.716896881,0.713464885,0.708809379,0.704831204,0.702432783,0.701326373,0.697459199,0.696206886,0.696252946,0.694422171,0.694814891,0.692584375,0.690028224,0.688330661,0.689139623,0.68712478,0.684626521,0.684683978,0.684031012,0.683376316,0.682715203,0.680416128,0.681369286,0.680906013,0.67926563,0.677174941,0.675907208,0.674584124,0.673200741,0.671761912,0.670261103,0.668697336,0.667078266,0.665399795,0.663669347,0.661893728,0.660071406,0.658206773,0.656310682,0.65438569,0.652443681,0.650490304,0.648526184,0.646559679,0.644592874,0.642630482,0.642114898,0.64162233,0.641154241,0.640708283,0.640284022,0.639877559,0.639486849,0.639104008,0.638726557,0.638353259,0.637978542,0.637596574,0.637206541,0.636808291,0.636400994
